Variable / Field Name,Form Name,Section Header,Field Type,Field Label,Choices Calculations OR Slider Labels,Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Type,VisitID,VisitIDNum
Phorate sulfone_concentration,Pesticide_data,,decimal number,Phorate sulfone concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Phorate sulfone_DL,Pesticide_data,,decimal number,phorate sulfone detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
phorate sulfoxide_detection,Pesticide_data,,text,Type of phorate oxon sulfoxide detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Phthalazinone_concentration,Pesticide_data,,decimal number,phthalazinone concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Phthalazinone_DL,Pesticide_data,,decimal number,phthalazinone detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Phthalazinone_detection,Pesticide_data,,text,Type of phthalazinone detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Profenofos_concentration,Pesticide_data,,decimal number,profenofos concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Profenofos_DL,Pesticide_data,,decimal number,profenofos detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Profenofos_detection,Pesticide_data,,text,Type of profenofos detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Propargite_concentration,Pesticide_data,,decimal number,propargite concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Propargite_DL,Pesticide_data,,decimal number,propargite detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Propargite_detection,Pesticide_data,,text,Type of propargite detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Propazine_concentration,Pesticide_data,,decimal number,propazine concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Propazine_DL,Pesticide_data,,decimal number,propazine detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Propazine_detection,Pesticide_data,,text,Type of propazine detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
propoxur_concentration,Pesticide_data,,decimal number,propoxur concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
propoxur_DL,Pesticide_data,,decimal number,propoxur detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Propoxur_detection,Pesticide_data,,text,Type of propoxur detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Pyridaben_concentration,Pesticide_data,,decimal number,pyridaben concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Pyridaben_DL,Pesticide_data,,decimal number,pyridaben detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Pyridaben_detection,Pesticide_data,,text,Type of pyridaben detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Pyriproxyfen_concentration,Pesticide_data,,decimal number,pyriproxyfen concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
pyriproxyfen_DL,Pesticide_data,,decimal number,pyriproxyfen detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Pyriproxyfen_detection,Pesticide_data,,text,Type of pyriproxyfen detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
sec-acetochlor oa_concentration,Pesticide_data,,decimal number,sec-acetochlor oa concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
sec-acetochlor oa_DL,Pesticide_data,,decimal number,sec-acetochlor oa detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
sec-acetochlor oa_detection,Pesticide_data,,text,Type of sec-acetochlor oa detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled",,,,,,,,,,,,,Environmental Data,,
sec-alachlor oa_concentration,Pesticide_data,,decimal number,sec-alachlor oa concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
sec-alachlor oa_DL,Pesticide_data,,decimal number,sec-alachlor oa detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
sec-alachlor oa_detection,Pesticide_data,,text,Type of sec-alachlor oa detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Siduron_concentration,Pesticide_data,,decimal number,siduron concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Siduron_DL,Pesticide_data,,decimal number,siduron detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Siduron_detection,Pesticide_data,,text,Type of siduron detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Sulfentrazone_concentration,Pesticide_data,,decimal number,sulfentrazone concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Sulfentrazone_DL,Pesticide_data,,decimal number,sulfentrazone detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Sulfentrazone_detection,Pesticide_data,,text,Type of sulfentrazone detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
sulfometuron-methyl_concentration,Pesticide_data,,decimal number,sulfometuron-methyl concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
sulfometuron-methyl_DL,Pesticide_data,,decimal number,sulfometuron-methyl detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
sulfometuron-methyl_detection,Pesticide_data,,text,Type of sulfometuron-methyl detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
Sulfosulfuron_concentration,Pesticide_data,,decimal number,sulfosulfuron concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
Sulfosulfuron_DL,Pesticide_data,,decimal number,sulfosulfuron detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
Sulfosulfuron_detection,Pesticide_data,,text,Type of sulfosulfuron detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
sulfosulfuron ethyl sulfone_concentration,Pesticide_data,,decimal number,sulfosulfuron ethyl sulfone concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
sulfosulfuron ethyl sulfone_DL,Pesticide_data,,decimal number,sulfosulfuron ethyl sulfone detection limit,in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
sulfosulfuron ethyl sulfone_detection,Pesticide_data,,text,Type of sulfosulfuron ethyl sulfone detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
"tcpsa (2,3,3-trichloro-2-propene-1-sa)_concentration",Pesticide_data,,decimal number,"tcpsa (2,3,3-trichloro-2-propene-1-sa) concentration","in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
"tcpsa (2,3,3-trichloro-2-propene-1-sa)_DL",Pesticide_data,,decimal number,"tcpsa (2,3,3-trichloro-2-propene-1-sa) detection limit",in mg/L;, if not available: -9999,,0,10,,,,,,,,,Environmental Data,,
"tcpsa (2,3,3-trichloro-2-propene-1-sa)_detection",Pesticide_data,,text,"Type of tcpsa (2,3,3-trichloro-2-propene-1-sa) detection","not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
tebufenozide_concentration,Pesticide_data,,decimal number,tebufenozide concentration,"in mg/L (divide by 1000 if in ppb or µg/L); if not detected enter 0; for below detection limit (DL): (a) if concentration is known, enter the concentration; (b) if concentration is unknown, enter -8888;", if not sampled/available enter -9999,,0,10000,,,,,,,,,Environmental Data,,
tebufenozide_DL	,Pesticide_data,,,tebufenozide detection limit,,,,,,,,,,,,,,Environmental Data,,
tebufenozide_detection,Pesticide_data,,text,Type of tebufenozide detection,"not detected; below detection limit; below detection limit/unknown concentration; above detection limit, unknown MCL, not sampled/available",,,,,,,,,,,,,Environmental Data,,
